userId	eventId	personas	product
'2'	'1'	'3'	Globos
'2'	'1'	'3'	Globos
'2'	'1'	'3'	Globos
'2'	'1'	'3'	Globos
'2'	'1'	'3'	Globos
'2'	'1'	'3'	Globos
'2'	'1'	'4'	Globos
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'2'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	16 latas de birra
'2'	'1'	'4'	Globos
'2'	'1'	'4'	Globos
'2'	'1'	'4'	Globos
'2'	'1'	'4'	Globos
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'4'	Torta grande
'2'	'1'	'3'	Torta grande
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'4'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
'2'	'1'	'3'	Torta chica
